State_Name,District_Name,Crop_Year,Season,Crop
Gujarat,ANAND,2009,Whole Year ,Garlic
Gujarat,ANAND,2009,Whole Year ,Guar seed
Gujarat,ANAND,2009,Whole Year ,Potato
Gujarat,ANAND,2010,Whole Year ,Banana
Gujarat,ANAND,2010,Whole Year ,Dry chillies
Gujarat,ANAND,2010,Whole Year ,Garlic
Gujarat,ANAND,2010,Whole Year ,Guar seed
Gujarat,ANAND,2010,Whole Year ,Onion
Gujarat,ANAND,2010,Whole Year ,Potato
Gujarat,ANAND,2011,Whole Year ,Banana
Gujarat,ANAND,2011,Whole Year ,Dry chillies
Gujarat,ANAND,2011,Whole Year ,Garlic
Gujarat,ANAND,2011,Whole Year ,Guar seed
Gujarat,ANAND,2011,Whole Year ,other oilseeds
Gujarat,ANAND,2011,Whole Year ,Potato
Gujarat,ANAND,2012,Whole Year ,Banana
Gujarat,ANAND,2012,Whole Year ,Dry chillies
Gujarat,ANAND,2012,Whole Year ,Garlic
Gujarat,ANAND,2012,Whole Year ,Potato
Gujarat,BANAS KANTHA,1997,Whole Year ,Castor seed
Gujarat,BANAS KANTHA,1997,Whole Year ,Cotton(lint)
Gujarat,BANAS KANTHA,1997,Whole Year ,Maize
Gujarat,BANAS KANTHA,1997,Whole Year ,Onion
Gujarat,BANAS KANTHA,1997,Whole Year ,Potato
Gujarat,BANAS KANTHA,1997,Whole Year ,Pulses total
Gujarat,BANAS KANTHA,1997,Whole Year ,Sesamum
Gujarat,BANAS KANTHA,1997,Whole Year ,Sugarcane
Gujarat,BANAS KANTHA,1997,Whole Year ,Tobacco
Gujarat,BANAS KANTHA,1998,Whole Year ,Dry chillies
Gujarat,BANAS KANTHA,1998,Whole Year ,Garlic
Gujarat,BANAS KANTHA,1998,Whole Year ,Oilseeds total
Gujarat,BANAS KANTHA,1998,Whole Year ,Onion
Gujarat,BANAS KANTHA,1998,Whole Year ,Potato
Gujarat,BANAS KANTHA,1998,Whole Year ,Pulses total
Gujarat,BANAS KANTHA,1998,Whole Year ,Sugarcane
Gujarat,BANAS KANTHA,1998,Whole Year ,Tobacco
Gujarat,BANAS KANTHA,1999,Whole Year ,Dry chillies
Gujarat,BANAS KANTHA,1999,Whole Year ,Garlic
Gujarat,BANAS KANTHA,1999,Whole Year ,Onion
Gujarat,BANAS KANTHA,1999,Whole Year ,Potato
Gujarat,BANAS KANTHA,1999,Whole Year ,Sugarcane
Gujarat,BANAS KANTHA,1999,Whole Year ,Tobacco
Gujarat,BANAS KANTHA,2000,Whole Year ,Dry chillies
Gujarat,BANAS KANTHA,2000,Whole Year ,Garlic
Gujarat,BANAS KANTHA,2000,Whole Year ,Guar seed
Gujarat,BANAS KANTHA,2000,Whole Year ,Onion
Gujarat,BANAS KANTHA,2000,Whole Year ,Potato
Gujarat,BANAS KANTHA,2000,Whole Year ,Sugarcane
Gujarat,BANAS KANTHA,2000,Whole Year ,Tobacco
Gujarat,BANAS KANTHA,2001,Whole Year ,Dry chillies
Gujarat,BANAS KANTHA,2001,Whole Year ,Garlic
Gujarat,BANAS KANTHA,2001,Whole Year ,Guar seed
Gujarat,BANAS KANTHA,2001,Whole Year ,Onion
Gujarat,BANAS KANTHA,2001,Whole Year ,Potato
Gujarat,BANAS KANTHA,2001,Whole Year ,Tobacco
Gujarat,BANAS KANTHA,2002,Whole Year ,Dry chillies
Gujarat,BANAS KANTHA,2002,Whole Year ,Garlic
Gujarat,BANAS KANTHA,2002,Whole Year ,Guar seed
Gujarat,BANAS KANTHA,2002,Whole Year ,Onion
Gujarat,BANAS KANTHA,2002,Whole Year ,Potato
Gujarat,BANAS KANTHA,2002,Whole Year ,Tobacco
Gujarat,BANAS KANTHA,2003,Whole Year ,Dry chillies
Gujarat,BANAS KANTHA,2003,Whole Year ,Guar seed
Gujarat,BANAS KANTHA,2003,Whole Year ,Potato
Gujarat,BANAS KANTHA,2003,Whole Year ,Tobacco
Gujarat,BANAS KANTHA,2004,Whole Year ,Dry chillies
Gujarat,BANAS KANTHA,2004,Whole Year ,Guar seed
Gujarat,BANAS KANTHA,2004,Whole Year ,Onion
Gujarat,BANAS KANTHA,2004,Whole Year ,Potato
Gujarat,BANAS KANTHA,2005,Whole Year ,Dry chillies
Gujarat,BANAS KANTHA,2005,Whole Year ,Guar seed
Gujarat,BANAS KANTHA,2005,Whole Year ,Potato
Gujarat,BANAS KANTHA,2006,Whole Year ,Dry chillies
Gujarat,BANAS KANTHA,2006,Whole Year ,Guar seed
Gujarat,BANAS KANTHA,2006,Whole Year ,Onion
Gujarat,BANAS KANTHA,2006,Whole Year ,Potato
Gujarat,BANAS KANTHA,2006,Whole Year ,Tobacco
Gujarat,BANAS KANTHA,2007,Whole Year ,Dry chillies
Gujarat,BANAS KANTHA,2007,Whole Year ,Garlic
Gujarat,BANAS KANTHA,2007,Whole Year ,Guar seed
Gujarat,BANAS KANTHA,2007,Whole Year ,Onion
Gujarat,BANAS KANTHA,2007,Whole Year ,Potato
Gujarat,BANAS KANTHA,2008,Whole Year ,Dry chillies
Gujarat,BANAS KANTHA,2008,Whole Year ,Garlic
Gujarat,BANAS KANTHA,2008,Whole Year ,Guar seed
Gujarat,BANAS KANTHA,2008,Whole Year ,Potato
Gujarat,BANAS KANTHA,2009,Whole Year ,Dry chillies
Gujarat,BANAS KANTHA,2009,Whole Year ,Garlic
Gujarat,BANAS KANTHA,2009,Whole Year ,Guar seed
Gujarat,BANAS KANTHA,2009,Whole Year ,Potato
Gujarat,BANAS KANTHA,2010,Whole Year ,Dry chillies
Gujarat,BANAS KANTHA,2010,Whole Year ,Guar seed
Gujarat,BANAS KANTHA,2010,Whole Year ,Potato
Gujarat,BANAS KANTHA,2011,Whole Year ,Dry chillies
Gujarat,BANAS KANTHA,2011,Whole Year ,Garlic
Gujarat,BANAS KANTHA,2011,Whole Year ,Guar seed
Gujarat,BANAS KANTHA,2011,Whole Year ,Potato
Gujarat,BANAS KANTHA,2012,Whole Year ,Dry chillies
Gujarat,BANAS KANTHA,2012,Whole Year ,Guar seed
Gujarat,BANAS KANTHA,2012,Whole Year ,Potato
Gujarat,BHARUCH,1997,Whole Year ,Banana
Gujarat,BHARUCH,1997,Whole Year ,Castor seed
Gujarat,BHARUCH,1997,Whole Year ,Cotton(lint)
Gujarat,BHARUCH,1997,Whole Year ,Maize
Gujarat,BHARUCH,1997,Whole Year ,Pulses total
Gujarat,BHARUCH,1997,Whole Year ,Rice
Gujarat,BHARUCH,1997,Whole Year ,Sesamum
Gujarat,BHARUCH,1997,Whole Year ,Sugarcane
Gujarat,BHARUCH,1997,Whole Year ,Tobacco
Gujarat,BHARUCH,1998,Whole Year ,Banana
Gujarat,BHARUCH,1998,Whole Year ,Dry chillies
Gujarat,BHARUCH,1998,Whole Year ,Oilseeds total
Gujarat,BHARUCH,1998,Whole Year ,Onion
Gujarat,BHARUCH,1998,Whole Year ,Pulses total
Gujarat,BHARUCH,1998,Whole Year ,Sugarcane
Gujarat,BHARUCH,1998,Whole Year ,Tobacco
Gujarat,BHARUCH,1999,Whole Year ,Banana
Gujarat,BHARUCH,1999,Whole Year ,Dry chillies
Gujarat,BHARUCH,1999,Whole Year ,Onion
Gujarat,BHARUCH,1999,Whole Year ,Sugarcane
Gujarat,BHARUCH,2000,Whole Year ,Banana
Gujarat,BHARUCH,2000,Whole Year ,Dry chillies
Gujarat,BHARUCH,2000,Whole Year ,Guar seed
Gujarat,BHARUCH,2000,Whole Year ,Onion
Gujarat,BHARUCH,2000,Whole Year ,Sugarcane
Gujarat,BHARUCH,2000,Whole Year ,Tobacco
Gujarat,BHARUCH,2001,Whole Year ,Banana
Gujarat,BHARUCH,2001,Whole Year ,Dry chillies
Gujarat,BHARUCH,2001,Whole Year ,Guar seed
Gujarat,BHARUCH,2001,Whole Year ,Sugarcane
Gujarat,BHARUCH,2002,Whole Year ,Dry chillies
Gujarat,BHARUCH,2002,Whole Year ,Guar seed
Gujarat,BHARUCH,2002,Whole Year ,Onion
Gujarat,BHARUCH,2002,Whole Year ,Sugarcane
Gujarat,BHARUCH,2002,Whole Year ,Tobacco
Gujarat,BHARUCH,2003,Whole Year ,Banana
Gujarat,BHARUCH,2003,Whole Year ,Dry chillies
Gujarat,BHARUCH,2003,Whole Year ,Sugarcane
Gujarat,BHARUCH,2004,Whole Year ,Banana
Gujarat,BHARUCH,2004,Whole Year ,Sugarcane
Gujarat,BHARUCH,2005,Whole Year ,Banana
Gujarat,BHARUCH,2005,Whole Year ,Sugarcane
Gujarat,BHARUCH,2006,Whole Year ,Banana
Gujarat,BHARUCH,2006,Whole Year ,Sugarcane
Gujarat,BHARUCH,2007,Whole Year ,Banana
Gujarat,BHARUCH,2007,Whole Year ,Dry chillies
Gujarat,BHARUCH,2007,Whole Year ,Sugarcane
Gujarat,BHARUCH,2008,Whole Year ,Banana
Gujarat,BHARUCH,2008,Whole Year ,Sugarcane
Gujarat,BHARUCH,2009,Whole Year ,Banana
Gujarat,BHARUCH,2009,Whole Year ,Dry chillies
Gujarat,BHARUCH,2009,Whole Year ,Sugarcane
Gujarat,BHARUCH,2010,Whole Year ,Banana
Gujarat,BHARUCH,2010,Whole Year ,Sugarcane
Gujarat,BHARUCH,2011,Whole Year ,Banana
Gujarat,BHARUCH,2011,Whole Year ,other oilseeds
Gujarat,BHARUCH,2011,Whole Year ,Sugarcane
Gujarat,BHARUCH,2012,Whole Year ,Banana
Gujarat,BHARUCH,2012,Whole Year ,Garlic
Gujarat,BHARUCH,2012,Whole Year ,Guar seed
Gujarat,BHARUCH,2012,Whole Year ,Sugarcane
Gujarat,BHAVNAGAR,1997,Whole Year ,Banana
Gujarat,BHAVNAGAR,1997,Whole Year ,Castor seed
Gujarat,BHAVNAGAR,1997,Whole Year ,Cotton(lint)
Gujarat,BHAVNAGAR,1997,Whole Year ,Garlic
Gujarat,BHAVNAGAR,1997,Whole Year ,Maize
Gujarat,BHAVNAGAR,1997,Whole Year ,Onion
Gujarat,BHAVNAGAR,1997,Whole Year ,Pulses total
Gujarat,BHAVNAGAR,1997,Whole Year ,Rice
Gujarat,BHAVNAGAR,1997,Whole Year ,Sesamum
Gujarat,BHAVNAGAR,1997,Whole Year ,Sugarcane
Gujarat,BHAVNAGAR,1998,Whole Year ,Banana
Gujarat,BHAVNAGAR,1998,Whole Year ,Dry chillies
Gujarat,BHAVNAGAR,1998,Whole Year ,Garlic
Gujarat,BHAVNAGAR,1998,Whole Year ,Oilseeds total
Gujarat,BHAVNAGAR,1998,Whole Year ,Onion
Gujarat,BHAVNAGAR,1998,Whole Year ,Pulses total
Gujarat,BHAVNAGAR,1998,Whole Year ,Sugarcane
Gujarat,BHAVNAGAR,1999,Whole Year ,Banana
Gujarat,BHAVNAGAR,1999,Whole Year ,Dry chillies
Gujarat,BHAVNAGAR,1999,Whole Year ,Garlic
Gujarat,BHAVNAGAR,1999,Whole Year ,Onion
Gujarat,BHAVNAGAR,1999,Whole Year ,Sugarcane
Gujarat,BHAVNAGAR,2000,Whole Year ,Dry chillies
Gujarat,BHAVNAGAR,2000,Whole Year ,Guar seed
Gujarat,BHAVNAGAR,2000,Whole Year ,Onion
Gujarat,BHAVNAGAR,2000,Whole Year ,Sugarcane
Gujarat,BHAVNAGAR,2001,Whole Year ,Dry chillies
Gujarat,BHAVNAGAR,2001,Whole Year ,Garlic
Gujarat,BHAVNAGAR,2001,Whole Year ,Onion
Gujarat,BHAVNAGAR,2001,Whole Year ,Sugarcane
Gujarat,BHAVNAGAR,2002,Whole Year ,Dry chillies
Gujarat,BHAVNAGAR,2002,Whole Year ,Garlic
Gujarat,BHAVNAGAR,2002,Whole Year ,Onion
Gujarat,BHAVNAGAR,2002,Whole Year ,Sugarcane
Gujarat,BHAVNAGAR,2003,Whole Year ,Dry chillies
Gujarat,BHAVNAGAR,2003,Whole Year ,Garlic
Gujarat,BHAVNAGAR,2003,Whole Year ,Onion
Gujarat,BHAVNAGAR,2003,Whole Year ,Sugarcane
Gujarat,BHAVNAGAR,2004,Whole Year ,Banana
Gujarat,BHAVNAGAR,2004,Whole Year ,Dry chillies
Gujarat,BHAVNAGAR,2004,Whole Year ,Onion
Gujarat,BHAVNAGAR,2005,Whole Year ,Banana
Gujarat,BHAVNAGAR,2005,Whole Year ,Dry chillies
Gujarat,BHAVNAGAR,2005,Whole Year ,Garlic
Gujarat,BHAVNAGAR,2005,Whole Year ,Onion
Gujarat,BHAVNAGAR,2005,Whole Year ,Tobacco
Gujarat,BHAVNAGAR,2006,Whole Year ,Banana
Gujarat,BHAVNAGAR,2006,Whole Year ,Garlic
Gujarat,BHAVNAGAR,2006,Whole Year ,Guar seed
Gujarat,BHAVNAGAR,2006,Whole Year ,Onion
Gujarat,BHAVNAGAR,2007,Whole Year ,Dry chillies
Gujarat,BHAVNAGAR,2007,Whole Year ,Garlic
Gujarat,BHAVNAGAR,2007,Whole Year ,Onion
Gujarat,BHAVNAGAR,2007,Whole Year ,Sugarcane
Gujarat,BHAVNAGAR,2008,Whole Year ,Dry chillies
Gujarat,BHAVNAGAR,2008,Whole Year ,Garlic
Gujarat,BHAVNAGAR,2008,Whole Year ,Sugarcane
Gujarat,BHAVNAGAR,2009,Whole Year ,Dry chillies
Gujarat,BHAVNAGAR,2009,Whole Year ,Sugarcane
Gujarat,BHAVNAGAR,2010,Whole Year ,Garlic
Gujarat,BHAVNAGAR,2010,Whole Year ,Onion
Gujarat,BHAVNAGAR,2010,Whole Year ,Sugarcane
Gujarat,BHAVNAGAR,2011,Whole Year ,Banana
Gujarat,BHAVNAGAR,2011,Whole Year ,Garlic
Gujarat,BHAVNAGAR,2011,Whole Year ,Sugarcane
Gujarat,BHAVNAGAR,2012,Whole Year ,Garlic
Gujarat,BHAVNAGAR,2012,Whole Year ,Guar seed
Gujarat,BHAVNAGAR,2012,Whole Year ,Sugarcane
Gujarat,DANG,1997,Whole Year ,Maize
Gujarat,DANG,1997,Whole Year ,Onion
Gujarat,DANG,1997,Whole Year ,Pulses total
Gujarat,DANG,1997,Whole Year ,Ragi
Gujarat,DANG,1997,Whole Year ,Rice
Gujarat,DANG,1997,Whole Year ,Tobacco
Gujarat,DANG,1998,Whole Year ,Dry chillies
Gujarat,DANG,1998,Whole Year ,Oilseeds total
Gujarat,DANG,1998,Whole Year ,Onion
Gujarat,DANG,1998,Whole Year ,Pulses total
Gujarat,DANG,1999,Whole Year ,Dry chillies
Gujarat,DANG,1999,Whole Year ,Onion
Gujarat,DANG,2000,Whole Year ,Dry chillies
Gujarat,DANG,2001,Whole Year ,Dry chillies
Gujarat,DANG,2002,Whole Year ,Dry chillies
Gujarat,DANG,2006,Whole Year ,Banana
Gujarat,DANG,2006,Whole Year ,Garlic
Gujarat,DANG,2006,Whole Year ,Onion
Gujarat,DANG,2006,Whole Year ,Sugarcane
Gujarat,DANG,2007,Whole Year ,Banana
Gujarat,DANG,2007,Whole Year ,Garlic
Gujarat,DANG,2007,Whole Year ,Onion
Gujarat,DANG,2007,Whole Year ,Sugarcane
Gujarat,DANG,2008,Whole Year ,Garlic
Gujarat,DANG,2008,Whole Year ,Sugarcane
Gujarat,DANG,2009,Whole Year ,Garlic
Gujarat,DANG,2009,Whole Year ,Sugarcane
Gujarat,DANG,2010,Whole Year ,Garlic
Gujarat,DANG,2010,Whole Year ,Onion
Gujarat,DANG,2011,Whole Year ,Garlic
Gujarat,DANG,2011,Whole Year ,other oilseeds
Gujarat,DANG,2011,Whole Year ,Sugarcane
Gujarat,DANG,2012,Whole Year ,Banana
Gujarat,DANG,2012,Whole Year ,Garlic
Gujarat,DOHAD,2003,Whole Year ,Dry chillies
Gujarat,DOHAD,2003,Whole Year ,Garlic
Gujarat,DOHAD,2003,Whole Year ,Onion
Gujarat,DOHAD,2004,Whole Year ,Dry chillies
Gujarat,DOHAD,2004,Whole Year ,Garlic
Gujarat,DOHAD,2004,Whole Year ,Onion
Gujarat,DOHAD,2005,Whole Year ,Dry chillies
Gujarat,DOHAD,2005,Whole Year ,Garlic
Gujarat,DOHAD,2005,Whole Year ,Onion
Gujarat,DOHAD,2006,Whole Year ,Dry chillies
Gujarat,DOHAD,2006,Whole Year ,Garlic
Gujarat,DOHAD,2006,Whole Year ,Onion
Gujarat,DOHAD,2007,Whole Year ,Garlic
Gujarat,DOHAD,2007,Whole Year ,Onion
Gujarat,DOHAD,2008,Whole Year ,Garlic
Gujarat,DOHAD,2010,Whole Year ,Garlic
Gujarat,DOHAD,2010,Whole Year ,Onion
Gujarat,DOHAD,2011,Whole Year ,Garlic
Gujarat,DOHAD,2011,Whole Year ,other oilseeds
Gujarat,DOHAD,2012,Whole Year ,Garlic
Gujarat,GANDHINAGAR,1997,Whole Year ,Cotton(lint)
Gujarat,GANDHINAGAR,1997,Whole Year ,Maize
Gujarat,GANDHINAGAR,1997,Whole Year ,Potato
Gujarat,GANDHINAGAR,1997,Whole Year ,Pulses total
Gujarat,GANDHINAGAR,1997,Whole Year ,Rice
Gujarat,GANDHINAGAR,1997,Whole Year ,Sesamum
Gujarat,GANDHINAGAR,1998,Whole Year ,Dry chillies
Gujarat,GANDHINAGAR,1998,Whole Year ,Oilseeds total
Gujarat,GANDHINAGAR,1998,Whole Year ,Potato
Gujarat,GANDHINAGAR,1998,Whole Year ,Pulses total
Gujarat,GANDHINAGAR,1999,Whole Year ,Dry chillies
Gujarat,GANDHINAGAR,1999,Whole Year ,Potato
Gujarat,GANDHINAGAR,2000,Whole Year ,Dry chillies
Gujarat,GANDHINAGAR,2000,Whole Year ,Guar seed
Gujarat,GANDHINAGAR,2000,Whole Year ,Potato
Gujarat,GANDHINAGAR,2001,Whole Year ,Banana
Gujarat,GANDHINAGAR,2001,Whole Year ,Dry chillies
Gujarat,GANDHINAGAR,2001,Whole Year ,Guar seed
Gujarat,GANDHINAGAR,2001,Whole Year ,Potato
Gujarat,GANDHINAGAR,2002,Whole Year ,Dry chillies
